kaina;plotas;aukstas;garsoIzoliacija;silumosLaidumas;atstumasIkiPrekybosCentro
48000;40;2;20,24922311;19,84130345;1,880305149
50800;63;9;3,932408786;3,638234855;0,926892687
59400;71;6;9,24635483;9,323962775;0,687371424
41000;55;1;6,948848588;8,587634226;1,442223293
52400;65;4;9,086587093;9,74661454;0,157945197
70500;87;2;12,66982738;11,94011994;0,202205309
56000;63;6;13,17248347;12,67045345;2,292821353
61800;79;4;9,826672004;9,911755243;0,845793755
60800;74;6;9,187135017;10,38872425;0,406001198
45100;57;1;13,79820199;13,88201166;0,536073682
42000;49;3;8,983318553;7,898036263;2,127203178
56800;71;4;6,377974363;7,186393087;0,407106854
64900;92;1;11,10573174;9,166252877;5,032097281
49100;66;1;8,05491958;7,508292256;0,20601515
61000;74;8;12,63984489;11,87988462;1,757295099
45500;51;2;11,2002955;11,08331866;0,892863632
71500;92;5;7,3247671;7,356999315;0,33866645
49700;65;8;1,479810241;1,54289314;2,708755086
59600;69;6;9,190643035;8,040650717;1,604386831
51300;64;8;1,020202497;-0,219230226;0,730297424
61700;75;4;17,26356508;16,5267848;1,272920982
56600;67;3;13,98834272;15,77924304;0,575034472
56100;69;8;10,65613695;11,01156134;0,321366277
40800;40;4;8,991986987;10,11534305;1,175892461
70300;84;7;13,57612683;11,4680076;2,434553315
47000;52;2;12,57578862;13,18794164;0,632009753
43200;48;4;8,102195755;9,71750486;0,673421817
55100;68;5;10,86201763;10,73621868;0,525920243
51300;58;2;8,802602767;10,29106668;0,687375133
56000;63;6;12,12129455;11,83780472;1,855008055
56200;64;4;12,6873084;14,26063823;0,493608069
60800;73;5;12,37120881;11,16203999;3,452312565
56800;76;2;10,67122159;10,485793;5,502673171
60300;69;2;11,82282521;10,86766363;0,654942603
68100;88;8;12,09908418;12,62120888;0,17837714
48900;58;9;7,36983926;7,710686805;4,92249123
51000;64;7;0,915511567;1,60869621;6,251358811
50200;59;9;11,51229141;12,21666075;1,706638496
61100;73;8;10,04242112;11,86741532;5,275719408
30200;21;4;10,44298988;9,543011403;0,353467437
64700;79;8;10,65825623;11,482189;2,229709011
55500;68;1;12,28118733;12,61869962;1,122297409
58300;77;2;6,252543464;6,658810037;0,136045013
60600;72;5;10,83076274;10,07888149;0,247120114
53600;53;2;17,51549931;18,07216894;0,847284195
49200;54;5;13,1766554;14,72888979;0,259643156
49700;58;3;9,586889213;7,373514701;2,942240797
51700;69;1;8,834498506;8,691820248;1,014741324
51200;58;3;9,144727522;10,83054618;3,164994038
55200;66;7;12,53189488;12,62910005;5,571042691
60500;70;7;16,24135093;17,10738376;1,331301902
65900;81;5;14,60600307;16,13784524;2,863878859
57800;68;4;11,11547319;9,864075285;0,599441303
56400;72;3;7,003307182;7,017452285;0,437811082
50500;59;8;9,854002482;8,968594015;0,312704406
42800;45;3;16,70901604;17,68845532;1,014241315
44700;48;9;10,68979488;9,927422122;0,181559994
62200;76;8;14,37161134;14,60015178;0,540551101
65400;84;8;7,393863769;7,115007326;4,53554719
30100;32;8;6,469798019;5,173098988;0,904805294
49600;68;1;9,389310729;9,591403726;0,439331221
48900;57;2;5,956621053;6,675270854;4,348001218
58400;70;8;14,34042806;14,8204617;4,564188348
40000;45;6;8,170119561;6,861357902;2,858894888
55400;70;3;5,729305266;4,248282719;0,466722639
56100;70;2;6,328308459;6,36965817;2,327861072
59200;70;9;13,17589879;12,75753538;0,136142396
50100;64;6;9,140604972;10,25985752;2,95372862
50700;63;5;11,04212312;10,8312029;1,130924508
65100;88;7;5,894894571;6,062755563;0,525807486
57500;76;9;4,219292324;5,973537221;0,255127221
48900;55;3;8,118973797;8,989996054;4,239456843
56600;71;5;6,589574163;7,776241645;0,984100604
37900;35;5;13,79133646;13,71419634;1,3022786
67100;85;6;9,534659732;9,494949815;0,483103785
51800;65;9;5,736763932;6,321819153;0,386415971
56400;71;1;11,13542902;8,9383739;1,010313273
66300;77;8;9,614978831;9,925393719;3,012643238
50800;59;6;10,33280071;9,841516809;2,863848184
44900;50;4;4,83440735;4,547441863;1,771877579
55600;66;2;4,897859355;4,319315419;7,335092274
60200;71;8;8,082103592;6,336032219;1,378991887
46200;51;6;10,83210458;11,27630418;0,165941052
63100;86;1;15,30797303;15,0019383;0,264132349
57800;72;8;7,594243636;7,809078661;0,392327501
67300;82;4;8,958053618;8,662634515;3,281391886
55300;73;7;8,372120421;9,80879258;0,210285793
38200;44;7;5,277688728;5,932513271;0,226403649
58100;71;7;13,16603352;13,01415446;6,640551476
39700;48;1;13,71670115;15,1016483;1,414702532
55600;60;2;16,42807605;16,52400825;0,1184204
43000;63;1;7,006923741;6,23013204;1,326425612
59200;72;3;13,70370476;14,79289409;14,60942656
54400;64;4;9,9900655;9,03086601;0,322803349
52700;66;4;4,407617677;2,626035071;0,503412828
66500;91;7;6,191237098;4,333447802;0,855346861
53200;61;9;10,41002327;11,92745925;2,012350924
56500;72;5;12,9650141;13,10344585;8,183146836
51600;61;9;9,272603641;10,83301453;0,928079155
49500;69;2;7,55445768;5,967068991;1,904408338
39100;43;5;5,875684423;5,752332197;5,754085451
49100;53;3;11,28934415;10,13889599;0,758772724
57400;72;3;11,33541014;9,201404943;1,478105587
37500;45;1;6,374413298;7,213179527;0,804134029
45600;43;8;15,98316546;15,97138747;4,770868963
55000;66;3;14,1303102;15,1761412;0,427104585
50500;57;3;10,88620554;12,66210258;1,107006039
38300;54;1;8,20848359;7,424891629;0,773823748
58800;74;4;12,60403552;13,89845778;0,942118445
49600;53;6;9,613386657;9,287220138;3,184619795
55200;61;2;13,80741;12,62688073;1,017115105
42500;42;4;12,51412247;13,20588735;0,206192974
52800;55;3;10,20416856;11,02669832;3,389458593
56800;69;4;9,499851573;9,265148139;1,694113323
69500;81;4;13,07528837;12,54698788;4,65436854
55400;66;3;10,04812575;11,82890358;3,477158937
53200;61;4;12,97296959;13,73361826;0,198621236
54500;64;2;7,428372688;6,88034632;7,382514236
28000;26;7;5,595392499;5,883492827;1,171870379
53700;61;4;8,719762149;8,268101305;3,842783995
68100;84;3;9,48138182;10,30659576;1,915267906
44700;52;8;9,803675299;8,631381234;1,331369669
56000;71;4;7,197323664;4,92155224;1,877759059
49600;55;7;13,2062;12,62544334;1,179640891
60000;72;9;12,83341212;11,13801375;0,381051209
45500;47;5;13,66559086;14,13046481;0,278679726
49200;52;4;12,51948631;11,15565639;1,271829805
40800;37;6;14,20923632;13,62434884;0,468589399
53300;66;3;11,5551689;12,85709371;1,274586041
51000;67;1;9,805263522;11,1105116;3,225360651
53000;62;2;13,13443968;11,2518047;10,7534668
46400;56;8;3,401021434;5,94500331;0,190276032
50300;51;5;9,402128598;9,992908322;0,950308424
43900;53;9;6,939364096;6,812681371;1,000999761
59200;74;7;6,698529961;7,043440546;0,472573814
43500;48;1;13,03942985;13,48002045;0,104063275
45600;43;6;11,32708371;10,65022012;1,043903985
60000;66;7;13,0756932;14,12747642;0,147997151
58500;73;3;10,80262723;10,89619537;1,13721021
62800;80;9;8,238959234;8,415329541;3,362469901
55900;76;5;3,97747906;2,663087329;0,654767877
55600;77;9;6,893088901;7,611593702;4,874447337
45300;61;4;4,156426718;4,180550731;1,375282174
67900;84;8;11,00870319;12,44549787;1,750824936
39700;53;1;8,155274004;8,50271984;0,499587439
64300;75;9;13,00036981;12,42004817;1,012561837
58300;75;7;7,775367556;7,548790304;0,760081126
51900;54;3;11,42759345;11,01832295;1,464839426
61800;73;7;8,809111099;8,938131018;0,508469903
47000;63;1;10,6238338;10,02006935;1,118307449
56800;74;4;10,56132144;8,562579553;2,67455936
70900;91;7;12,17392486;12,09278147;0,783593243
46800;54;6;7,822827794;7,930264077;0,315554418
29400;24;5;6,922219245;6,484285676;1,614540506
58800;78;2;7,050123997;6,944516533;1,661956845
53800;70;9;9,493598423;11,54830436;0,292304548
69200;94;6;7,635805559;8,227451579;0,918887775
64000;77;8;7,944379333;9,610158256;0,524794743
63400;79;3;12,87124143;12,94939779;0,733467018
57200;71;9;9,009189985;8,390782814;1,017203682
53900;63;5;11,63947747;10,95935804;1,837996087
57300;70;5;9,844607958;9,451031643;0,095795947
58100;64;9;12,06620446;11,61243588;1,336195654
54800;71;6;8,896052753;9,300333577;2,586171167
64700;87;3;7,42814718;8,914379777;1,591361358
57400;70;3;13,07708837;12,25484294;1,168669868
59900;71;7;13,08137201;12,57254715;10,73536039
63300;87;3;6,071297692;4,917620389;0,175546692
63700;77;7;14,87922987;14,56041181;0,910587633
38900;49;1;6,72567736;6,406240558;1,846523654
44500;59;5;5,734990676;6,053167589;0,359183726
55900;63;2;13,01532303;13,44459581;0,317774294
36000;53;1;8,756984531;9,741104069;0,255857988
64700;78;9;11,36130264;12,71780306;5,993048678
59400;75;9;10,43907552;9,692733729;2,043489024
57200;68;5;13,89059854;13,76278624;3,722665207
60400;70;3;13,91763373;13,50863892;2,273569148
65700;83;5;9,868550403;10,66222289;1,690259963
58100;69;4;12,61533945;12,16100691;0,980347169
76000;98;2;12,06022268;12,42599741;0,159082852
52000;58;4;8,351978935;7,582103789;1,91188057
45000;55;3;6,664296967;6,656443221;0,790201584
52100;60;7;6,453713981;5,822686346;0,530857196
66000;78;6;15,53815711;14,35006509;0,477657157
68800;85;1;16,65282897;16,77810142;1,558270089
70400;90;6;15,19158706;15,11326718;0,61527308
44000;50;7;8,047147147;7,889654357;0,234197713
58500;70;4;11,90381108;12,55079914;1,876257429
43000;51;7;7,387969323;7,415139499;0,435828178
55600;72;9;7,991733805;7,326272881;1,275954756
48100;60;5;7,447045207;6,80121407;2,887868826
56600;68;9;10,86967126;11,97298192;1,188354168
49100;59;3;5,237068994;3,117859773;0,924384755
42800;49;5;10,83302489;8,768249048;1,100862748
44100;61;1;6,465549452;7,416928124;1,88745108
37400;42;8;6,334233441;4,85970848;0,702425747
59500;72;8;7,324421981;7,50093037;1,834542997
53600;58;4;11,32897358;11,60867252;0,520143857
54200;65;3;7,646613577;6,818450982;0,442281148
49700;63;9;7,712822694;8,755366575;3,885388109
66800;83;6;12,36934744;14,59198307;0,285416246
61800;77;4;10,01754374;9,170939315;0,641375712
58600;70;2;12,004955;12,16223852;7,636039056
67700;85;5;10,45800045;10,33571515;6,777908256
57700;73;2;10,94883203;8,924496638;0,318476446
69200;92;6;9,02300329;8,93145523;6,596986955
57400;76;8;8,294160913;7,026513375;2,221191518
59600;69;3;9,921550121;10,98372389;1,553949543
67300;86;6;13,1321261;13,98783904;0,44542901
41400;47;5;12,69945487;13,39456822;0,674247267
63900;80;9;6,166323177;6,928590858;1,12420389
63800;79;9;9,912488886;8,632179546;0,949437621
81000;33;9;9,712488886;8,332179546;0,949437621
55000;112;9;10,71248889;9,332179546;0,949437621
